    0  -70      4.800000
    0  -65      4.900000
    0  -60      5.000000
    0  -55      5.116734
    0  -50      5.300000
    0  -45      5.687994
    0  -40      6.060294
    0  -35      6.511847
    0  -30      6.998018
    0  -25      7.600000
    0  -20      8.000000
    0  -15      8.541132
    0  -10      9.231617
    0   -5      9.950000
    0    0     10.459560
    0    5     10.700000
    0   10     10.200000
    0   15      9.231316
    0   20      8.570468
    0   25      7.944638
    0   30      7.466968
    0   35      6.879181
    0   40      6.261846
    0   45      5.579826
    0   50      5.000000
    0   55      4.650000
    0   60      4.425457
    0   65      4.282918
    0   70      4.200000
    0   75      4.119512
    0   80      4.094959
    0   85      4.141245
    0   90      4.250000
